id,IRB,Opinion1,Opinion2,Opinion3,Opinion4,Opinion5,Responsibility1,Responsibility2,Responsibility3,Responsibility4,Responsibility5,Responsibility6,Responsibility7,Responsibility8,ResponsibilityRank1,ResponsibilityRank2,ResponsibilityRank3,Farmer1,Farmer2,Farmer3,Farmer4,Farmer5,Farmer6,Farmer7,Environactive1,Environactive2,Environactive3,Environactive4,Environactive5,Environactive6,Environactive7,Environactive8,Environactive9,before,h_A_B,h_C_D,Q_7_choice,NOpay1,NOpay2,NOpay3,NOpay4,NOpay5,NOpay6,NOpay7,NOpay8,Q9r8oe,AttriRank1,AttriRank2,AttriRank3,AttriRank4,ChExper1,ChExper2,ChExper3,ImpChoice,Q12r7oe,D1,D2,D3,D4,D5,D6,D7,D8,D8r3oe,D9,D10,LOI,hD3,BLOCK,variable,choice,nu1,nu2,nu3,se1,se2,se3,po1,po2,po3,ph1,ph2,ph3,pr1,pr2,pr3,Opinion11,Opinion12,Opinion13,Opinion14,Opinion15,Farmer11,Farmer12,Farmer13,Farmer14,Farmer15,Farmer16,Farmer17,Environactive11,Environactive12,Environactive13,Environactive14,Environactive15,Environactive16,Environactive17,Environactive18,Environactive19,Opinion1_ranked,Opinion2_ranked,Opinion3_ranked,Opinion4_ranked,Opinion5_ranked
72,1,3,2,1,1,2,3,2,1,1,1,1,1,2,6,7,3,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,4,3,5,5,5,4,NA,9,2,1955,1,6,2,0,1,NA,6,5,480,5,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,300,200,100,100,200,200,100,100,100,100,200,100,100,200,200,100,200,100,100,200,100,3,4,5,5,4
72,1,3,2,1,1,2,3,2,1,1,1,1,1,2,6,7,3,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,4,3,5,5,5,4,NA,9,2,1955,1,6,2,0,1,NA,6,5,480,5,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,300,200,100,100,200,200,100,100,100,100,200,100,100,200,200,100,200,100,100,200,100,3,4,5,5,4
72,1,3,2,1,1,2,3,2,1,1,1,1,1,2,6,7,3,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,4,3,5,5,5,4,NA,9,2,1955,1,6,2,0,1,NA,6,5,480,5,1,choice_3,2,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,300,200,100,100,200,200,100,100,100,100,200,100,100,200,200,100,200,100,100,200,100,3,4,5,5,4
72,1,3,2,1,1,2,3,2,1,1,1,1,1,2,6,7,3,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,4,3,5,5,5,4,NA,9,2,1955,1,6,2,0,1,NA,6,5,480,5,1,choice_4,2,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,300,200,100,100,200,200,100,100,100,100,200,100,100,200,200,100,200,100,100,200,100,3,4,5,5,4
72,1,3,2,1,1,2,3,2,1,1,1,1,1,2,6,7,3,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,4,3,5,5,5,4,NA,9,2,1955,1,6,2,0,1,NA,6,5,480,5,1,choice_5,1,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,300,200,100,100,200,200,100,100,100,100,200,100,100,200,200,100,200,100,100,200,100,3,4,5,5,4
72,1,3,2,1,1,2,3,2,1,1,1,1,1,2,6,7,3,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,4,3,5,5,5,4,NA,9,2,1955,1,6,2,0,1,NA,6,5,480,5,1,choice_6,1,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,300,200,100,100,200,200,100,100,100,100,200,100,100,200,200,100,200,100,100,200,100,3,4,5,5,4
73,1,2,5,2,2,4,4,5,5,4,5,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,no,B,D,2,0,0,0,0,0,1,0,0,NA,2,1,3,4,4,4,5,3,NA,31,4,1989,2,1,5,3,1,NA,6,4,557,2,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,200,500,200,200,400,200,200,200,200,200,200,200,200,200,100,200,200,100,100,200,200,4,1,4,4,2
73,1,2,5,2,2,4,4,5,5,4,5,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,no,B,D,2,0,0,0,0,0,1,0,0,NA,2,1,3,4,4,4,5,3,NA,31,4,1989,2,1,5,3,1,NA,6,4,557,2,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,200,500,200,200,400,200,200,200,200,200,200,200,200,200,100,200,200,100,100,200,200,4,1,4,4,2
73,1,2,5,2,2,4,4,5,5,4,5,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,no,B,D,2,0,0,0,0,0,1,0,0,NA,2,1,3,4,4,4,5,3,NA,31,4,1989,2,1,5,3,1,NA,6,4,557,2,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,200,500,200,200,400,200,200,200,200,200,200,200,200,200,100,200,200,100,100,200,200,4,1,4,4,2
73,1,2,5,2,2,4,4,5,5,4,5,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,no,B,D,2,0,0,0,0,0,1,0,0,NA,2,1,3,4,4,4,5,3,NA,31,4,1989,2,1,5,3,1,NA,6,4,557,2,1,choice_4,2,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,200,500,200,200,400,200,200,200,200,200,200,200,200,200,100,200,200,100,100,200,200,4,1,4,4,2
73,1,2,5,2,2,4,4,5,5,4,5,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,no,B,D,2,0,0,0,0,0,1,0,0,NA,2,1,3,4,4,4,5,3,NA,31,4,1989,2,1,5,3,1,NA,6,4,557,2,1,choice_5,1,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,200,500,200,200,400,200,200,200,200,200,200,200,200,200,100,200,200,100,100,200,200,4,1,4,4,2
73,1,2,5,2,2,4,4,5,5,4,5,5,4,4,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,no,B,D,2,0,0,0,0,0,1,0,0,NA,2,1,3,4,4,4,5,3,NA,31,4,1989,2,1,5,3,1,NA,6,4,557,2,1,choice_6,1,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,200,500,200,200,400,200,200,200,200,200,200,200,200,200,100,200,200,100,100,200,200,4,1,4,4,2
74,1,2,4,3,4,3,4,4,4,4,5,5,5,5,2,7,5,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,no,B,C,1,0,1,0,1,0,0,1,0,NA,1,2,3,4,2,2,5,1,NA,82,5,1985,2,1,2,0,2,NA,6,2,732,2,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,200,400,300,400,300,200,200,200,200,200,200,100,100,200,200,200,200,200,100,200,200,4,2,3,2,3
74,1,2,4,3,4,3,4,4,4,4,5,5,5,5,2,7,5,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,no,B,C,1,0,1,0,1,0,0,1,0,NA,1,2,3,4,2,2,5,1,NA,82,5,1985,2,1,2,0,2,NA,6,2,732,2,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,200,400,300,400,300,200,200,200,200,200,200,100,100,200,200,200,200,200,100,200,200,4,2,3,2,3
74,1,2,4,3,4,3,4,4,4,4,5,5,5,5,2,7,5,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,no,B,C,1,0,1,0,1,0,0,1,0,NA,1,2,3,4,2,2,5,1,NA,82,5,1985,2,1,2,0,2,NA,6,2,732,2,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,200,400,300,400,300,200,200,200,200,200,200,100,100,200,200,200,200,200,100,200,200,4,2,3,2,3
74,1,2,4,3,4,3,4,4,4,4,5,5,5,5,2,7,5,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,no,B,C,1,0,1,0,1,0,0,1,0,NA,1,2,3,4,2,2,5,1,NA,82,5,1985,2,1,2,0,2,NA,6,2,732,2,1,choice_4,3,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,200,400,300,400,300,200,200,200,200,200,200,100,100,200,200,200,200,200,100,200,200,4,2,3,2,3
74,1,2,4,3,4,3,4,4,4,4,5,5,5,5,2,7,5,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,no,B,C,1,0,1,0,1,0,0,1,0,NA,1,2,3,4,2,2,5,1,NA,82,5,1985,2,1,2,0,2,NA,6,2,732,2,1,choice_5,3,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,200,400,300,400,300,200,200,200,200,200,200,100,100,200,200,200,200,200,100,200,200,4,2,3,2,3
74,1,2,4,3,4,3,4,4,4,4,5,5,5,5,2,7,5,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,no,B,C,1,0,1,0,1,0,0,1,0,NA,1,2,3,4,2,2,5,1,NA,82,5,1985,2,1,2,0,2,NA,6,2,732,2,1,choice_6,2,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,200,400,300,400,300,200,200,200,200,200,200,100,100,200,200,200,200,200,100,200,200,4,2,3,2,3
83,1,3,4,1,2,4,2,2,4,4,5,4,4,4,3,4,8,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,no,B,D,2,0,1,0,0,0,0,0,0,NA,2,1,4,3,5,5,5,4,NA,91,1,1984,2,1,4,2,1,NA,5,4,2504,3,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,300,400,100,200,400,200,100,100,100,100,200,100,100,100,100,100,100,100,100,200,100,3,2,5,4,2
83,1,3,4,1,2,4,2,2,4,4,5,4,4,4,3,4,8,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,no,B,D,2,0,1,0,0,0,0,0,0,NA,2,1,4,3,5,5,5,4,NA,91,1,1984,2,1,4,2,1,NA,5,4,2504,3,1,choice_2,2,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,300,400,100,200,400,200,100,100,100,100,200,100,100,100,100,100,100,100,100,200,100,3,2,5,4,2
83,1,3,4,1,2,4,2,2,4,4,5,4,4,4,3,4,8,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,no,B,D,2,0,1,0,0,0,0,0,0,NA,2,1,4,3,5,5,5,4,NA,91,1,1984,2,1,4,2,1,NA,5,4,2504,3,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,300,400,100,200,400,200,100,100,100,100,200,100,100,100,100,100,100,100,100,200,100,3,2,5,4,2
83,1,3,4,1,2,4,2,2,4,4,5,4,4,4,3,4,8,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,no,B,D,2,0,1,0,0,0,0,0,0,NA,2,1,4,3,5,5,5,4,NA,91,1,1984,2,1,4,2,1,NA,5,4,2504,3,1,choice_4,2,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,300,400,100,200,400,200,100,100,100,100,200,100,100,100,100,100,100,100,100,200,100,3,2,5,4,2
83,1,3,4,1,2,4,2,2,4,4,5,4,4,4,3,4,8,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,no,B,D,2,0,1,0,0,0,0,0,0,NA,2,1,4,3,5,5,5,4,NA,91,1,1984,2,1,4,2,1,NA,5,4,2504,3,1,choice_5,1,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,300,400,100,200,400,200,100,100,100,100,200,100,100,100,100,100,100,100,100,200,100,3,2,5,4,2
83,1,3,4,1,2,4,2,2,4,4,5,4,4,4,3,4,8,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,no,B,D,2,0,1,0,0,0,0,0,0,NA,2,1,4,3,5,5,5,4,NA,91,1,1984,2,1,4,2,1,NA,5,4,2504,3,1,choice_6,1,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,300,400,100,200,400,200,100,100,100,100,200,100,100,100,100,100,100,100,100,200,100,3,2,5,4,2
85,1,1,5,2,1,2,4,4,4,3,5,5,5,3,6,7,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,D,1,0,0,0,0,0,0,1,0,NA,1,2,4,3,4,2,5,2,NA,57,5,1964,2,1,2,0,1,NA,7,6,448,5,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,100,500,200,100,200,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,5,1,4,5,4
85,1,1,5,2,1,2,4,4,4,3,5,5,5,3,6,7,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,D,1,0,0,0,0,0,0,1,0,NA,1,2,4,3,4,2,5,2,NA,57,5,1964,2,1,2,0,1,NA,7,6,448,5,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,100,500,200,100,200,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,5,1,4,5,4
85,1,1,5,2,1,2,4,4,4,3,5,5,5,3,6,7,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,D,1,0,0,0,0,0,0,1,0,NA,1,2,4,3,4,2,5,2,NA,57,5,1964,2,1,2,0,1,NA,7,6,448,5,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,100,500,200,100,200,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,5,1,4,5,4
85,1,1,5,2,1,2,4,4,4,3,5,5,5,3,6,7,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,D,1,0,0,0,0,0,0,1,0,NA,1,2,4,3,4,2,5,2,NA,57,5,1964,2,1,2,0,1,NA,7,6,448,5,1,choice_4,2,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,100,500,200,100,200,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,5,1,4,5,4
85,1,1,5,2,1,2,4,4,4,3,5,5,5,3,6,7,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,D,1,0,0,0,0,0,0,1,0,NA,1,2,4,3,4,2,5,2,NA,57,5,1964,2,1,2,0,1,NA,7,6,448,5,1,choice_5,1,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,100,500,200,100,200,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,5,1,4,5,4
85,1,1,5,2,1,2,4,4,4,3,5,5,5,3,6,7,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,D,1,0,0,0,0,0,0,1,0,NA,1,2,4,3,4,2,5,2,NA,57,5,1964,2,1,2,0,1,NA,7,6,448,5,1,choice_6,2,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,100,500,200,100,200,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,5,1,4,5,4
86,1,2,5,2,2,2,4,5,5,5,5,5,5,4,7,5,8,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,no,B,D,1,0,1,0,1,0,0,1,0,NA,1,2,4,3,4,5,5,4,NA,37,1,1961,2,1,2,0,1,NA,3,3,311,5,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,200,500,200,200,200,200,100,100,100,200,200,100,100,100,200,100,100,100,100,200,100,4,1,4,4,4
86,1,2,5,2,2,2,4,5,5,5,5,5,5,4,7,5,8,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,no,B,D,1,0,1,0,1,0,0,1,0,NA,1,2,4,3,4,5,5,4,NA,37,1,1961,2,1,2,0,1,NA,3,3,311,5,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,200,500,200,200,200,200,100,100,100,200,200,100,100,100,200,100,100,100,100,200,100,4,1,4,4,4
86,1,2,5,2,2,2,4,5,5,5,5,5,5,4,7,5,8,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,no,B,D,1,0,1,0,1,0,0,1,0,NA,1,2,4,3,4,5,5,4,NA,37,1,1961,2,1,2,0,1,NA,3,3,311,5,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,200,500,200,200,200,200,100,100,100,200,200,100,100,100,200,100,100,100,100,200,100,4,1,4,4,4
86,1,2,5,2,2,2,4,5,5,5,5,5,5,4,7,5,8,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,no,B,D,1,0,1,0,1,0,0,1,0,NA,1,2,4,3,4,5,5,4,NA,37,1,1961,2,1,2,0,1,NA,3,3,311,5,1,choice_4,2,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,200,500,200,200,200,200,100,100,100,200,200,100,100,100,200,100,100,100,100,200,100,4,1,4,4,4
86,1,2,5,2,2,2,4,5,5,5,5,5,5,4,7,5,8,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,no,B,D,1,0,1,0,1,0,0,1,0,NA,1,2,4,3,4,5,5,4,NA,37,1,1961,2,1,2,0,1,NA,3,3,311,5,1,choice_5,1,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,200,500,200,200,200,200,100,100,100,200,200,100,100,100,200,100,100,100,100,200,100,4,1,4,4,4
86,1,2,5,2,2,2,4,5,5,5,5,5,5,4,7,5,8,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,no,B,D,1,0,1,0,1,0,0,1,0,NA,1,2,4,3,4,5,5,4,NA,37,1,1961,2,1,2,0,1,NA,3,3,311,5,1,choice_6,2,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,200,500,200,200,200,200,100,100,100,200,200,100,100,100,200,100,100,100,100,200,100,4,1,4,4,4
93,1,4,2,2,4,4,4,5,4,4,5,5,5,4,2,3,4,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,C,2,0,1,0,0,0,0,1,0,NA,1,2,4,3,3,2,5,2,NA,48,3,1993,2,1,3,1,1,NA,5,3,556,2,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,400,200,200,400,400,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,2,4,4,2,2
93,1,4,2,2,4,4,4,5,4,4,5,5,5,4,2,3,4,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,C,2,0,1,0,0,0,0,1,0,NA,1,2,4,3,3,2,5,2,NA,48,3,1993,2,1,3,1,1,NA,5,3,556,2,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,400,200,200,400,400,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,2,4,4,2,2
93,1,4,2,2,4,4,4,5,4,4,5,5,5,4,2,3,4,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,C,2,0,1,0,0,0,0,1,0,NA,1,2,4,3,3,2,5,2,NA,48,3,1993,2,1,3,1,1,NA,5,3,556,2,1,choice_3,2,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,400,200,200,400,400,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,2,4,4,2,2
93,1,4,2,2,4,4,4,5,4,4,5,5,5,4,2,3,4,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,C,2,0,1,0,0,0,0,1,0,NA,1,2,4,3,3,2,5,2,NA,48,3,1993,2,1,3,1,1,NA,5,3,556,2,1,choice_4,2,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,400,200,200,400,400,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,2,4,4,2,2
93,1,4,2,2,4,4,4,5,4,4,5,5,5,4,2,3,4,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,C,2,0,1,0,0,0,0,1,0,NA,1,2,4,3,3,2,5,2,NA,48,3,1993,2,1,3,1,1,NA,5,3,556,2,1,choice_5,1,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,400,200,200,400,400,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,2,4,4,2,2
93,1,4,2,2,4,4,4,5,4,4,5,5,5,4,2,3,4,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,no,B,C,2,0,1,0,0,0,0,1,0,NA,1,2,4,3,3,2,5,2,NA,48,3,1993,2,1,3,1,1,NA,5,3,556,2,1,choice_6,2,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,400,200,200,400,400,200,100,100,100,200,200,100,200,200,200,200,200,200,100,200,200,2,4,4,2,2
95,1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,no,B,D,1,0,0,0,1,0,0,0,0,NA,2,1,3,4,4,5,5,3,NA,7,4,1979,2,1,3,0,1,NA,2,1,1016,3,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,300,300,300,400,400,200,200,200,100,200,200,100,200,200,200,100,200,200,200,200,200,3,3,3,2,2
95,1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,no,B,D,1,0,0,0,1,0,0,0,0,NA,2,1,3,4,4,5,5,3,NA,7,4,1979,2,1,3,0,1,NA,2,1,1016,3,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,300,300,300,400,400,200,200,200,100,200,200,100,200,200,200,100,200,200,200,200,200,3,3,3,2,2
95,1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,no,B,D,1,0,0,0,1,0,0,0,0,NA,2,1,3,4,4,5,5,3,NA,7,4,1979,2,1,3,0,1,NA,2,1,1016,3,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,300,300,300,400,400,200,200,200,100,200,200,100,200,200,200,100,200,200,200,200,200,3,3,3,2,2
95,1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,no,B,D,1,0,0,0,1,0,0,0,0,NA,2,1,3,4,4,5,5,3,NA,7,4,1979,2,1,3,0,1,NA,2,1,1016,3,1,choice_4,3,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,300,300,300,400,400,200,200,200,100,200,200,100,200,200,200,100,200,200,200,200,200,3,3,3,2,2
95,1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,no,B,D,1,0,0,0,1,0,0,0,0,NA,2,1,3,4,4,5,5,3,NA,7,4,1979,2,1,3,0,1,NA,2,1,1016,3,1,choice_5,3,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,300,300,300,400,400,200,200,200,100,200,200,100,200,200,200,100,200,200,200,200,200,3,3,3,2,2
95,1,3,3,3,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,no,B,D,1,0,0,0,1,0,0,0,0,NA,2,1,3,4,4,5,5,3,NA,7,4,1979,2,1,3,0,1,NA,2,1,1016,3,1,choice_6,2,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,300,300,300,400,400,200,200,200,100,200,200,100,200,200,200,100,200,200,200,200,200,3,3,3,2,2
100,1,3,4,2,5,4,4,4,4,3,4,4,4,4,1,3,7,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,no,B,D,3,0,0,0,0,1,1,0,0,NA,1,3,4,2,4,3,4,2,NA,48,1,1980,2,1,5,3,1,NA,3,1,454,3,1,choice_1,2,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,300,400,200,500,400,200,200,100,100,200,200,200,200,200,200,100,100,100,100,200,100,3,2,4,1,2
100,1,3,4,2,5,4,4,4,4,3,4,4,4,4,1,3,7,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,no,B,D,3,0,0,0,0,1,1,0,0,NA,1,3,4,2,4,3,4,2,NA,48,1,1980,2,1,5,3,1,NA,3,1,454,3,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,300,400,200,500,400,200,200,100,100,200,200,200,200,200,200,100,100,100,100,200,100,3,2,4,1,2
100,1,3,4,2,5,4,4,4,4,3,4,4,4,4,1,3,7,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,no,B,D,3,0,0,0,0,1,1,0,0,NA,1,3,4,2,4,3,4,2,NA,48,1,1980,2,1,5,3,1,NA,3,1,454,3,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,300,400,200,500,400,200,200,100,100,200,200,200,200,200,200,100,100,100,100,200,100,3,2,4,1,2
100,1,3,4,2,5,4,4,4,4,3,4,4,4,4,1,3,7,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,no,B,D,3,0,0,0,0,1,1,0,0,NA,1,3,4,2,4,3,4,2,NA,48,1,1980,2,1,5,3,1,NA,3,1,454,3,1,choice_4,1,50,90,0,50,150,0,4,6,0,50,150,0,200,50,0,300,400,200,500,400,200,200,100,100,200,200,200,200,200,200,100,100,100,100,200,100,3,2,4,1,2
100,1,3,4,2,5,4,4,4,4,3,4,4,4,4,1,3,7,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,no,B,D,3,0,0,0,0,1,1,0,0,NA,1,3,4,2,4,3,4,2,NA,48,1,1980,2,1,5,3,1,NA,3,1,454,3,1,choice_5,2,70,90,0,150,50,0,4,2,0,150,100,0,100,200,0,300,400,200,500,400,200,200,100,100,200,200,200,200,200,200,100,100,100,100,200,100,3,2,4,1,2
100,1,3,4,2,5,4,4,4,4,3,4,4,4,4,1,3,7,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,no,B,D,3,0,0,0,0,1,1,0,0,NA,1,3,4,2,4,3,4,2,NA,48,1,1980,2,1,5,3,1,NA,3,1,454,3,1,choice_6,2,70,50,0,50,150,0,4,2,0,100,50,0,50,25,0,300,400,200,500,400,200,200,100,100,200,200,200,200,200,200,100,100,100,100,200,100,3,2,4,1,2
102,1,3,4,1,2,3,2,4,4,4,4,4,4,4,3,4,5,1,NA,NA,NA,2,2,1,1,2,2,1,1,1,1,1,2,yes,B,D,1,0,1,0,0,0,1,0,0,NA,2,1,4,3,2,2,4,4,NA,78,1,1947,1,1,2,0,1,NA,7,6,880,6,1,choice_1,1,90,50,0,150,100,0,2,6,0,100,150,0,25,200,0,300,400,100,200,300,100,NA,NA,NA,200,200,100,100,200,200,100,100,100,100,100,200,3,2,5,4,3
102,1,3,4,1,2,3,2,4,4,4,4,4,4,4,3,4,5,1,NA,NA,NA,2,2,1,1,2,2,1,1,1,1,1,2,yes,B,D,1,0,1,0,0,0,1,0,0,NA,2,1,4,3,2,2,4,4,NA,78,1,1947,1,1,2,0,1,NA,7,6,880,6,1,choice_2,1,90,70,0,100,150,0,6,4,0,50,100,0,100,200,0,300,400,100,200,300,100,NA,NA,NA,200,200,100,100,200,200,100,100,100,100,100,200,3,2,5,4,3
102,1,3,4,1,2,3,2,4,4,4,4,4,4,4,3,4,5,1,NA,NA,NA,2,2,1,1,2,2,1,1,1,1,1,2,yes,B,D,1,0,1,0,0,0,1,0,0,NA,2,1,4,3,2,2,4,4,NA,78,1,1947,1,1,2,0,1,NA,7,6,880,6,1,choice_3,1,50,90,0,100,50,0,6,4,0,100,150,0,25,100,0,300,400,100,200,300,100,NA,NA,NA,200,200,100,100,200,200,100,100,100,100,100,200,3,2,5,4,3
